x1	x2	x3	x4	x5	x6	x7	x8	x9	x10	y	Set	Test
0.96769097	0.25048073	0.8994385	0.36575476	0.73575485	0.27264678	0.02865356	0.1043822	0.63098403	0.93798163	13.2587887	Test	2
0.23825849	0.47082171	0.84448578	0.30052806	0.56346994	0.2902666	0.87545739	0.6620496	0.69637098	0.38434636	9.83291537	Test	0
0.59358591	0.0879144	0.78618679	0.51704057	0.87044861	0.91647098	0.03607645	0.77332094	0.97821563	0.63286392	12.0347646	Test	1
0.85569882	0.95333466	0.35299347	0.28065874	0.91722427	0.93229617	0.51319019	0.06149749	0.60634328	0.96984487	16.0031885	Test	0
0.25579409	0.26144032	0.20480137	0.00342849	0.33638357	0.37157587	0.20045389	0.21968861	0.77281798	0.60835585	4.15356804	Test	1
0.35935474	0.44963998	0.54741831	0.44738038	0.4623759	0.20179928	0.93807196	0.09864167	0.80416753	0.52628739	11.6159862	Test	0
0.86309707	0.4799163	0.93419504	0.4396609	0.47946773	0.0311765	0.45388941	0.15667256	0.61887709	0.00498249	15.8666819	Test	0
0.57490311	0.60082613	0.97179042	0.33365277	0.35803815	0.53066661	0.64410125	0.1832894	0.44152216	0.5583031	16.892709	Test	0
0.62340118	0.01664334	0.72288436	0.74595525	0.28568923	0.76787936	0.57941947	0.24614378	0.42472755	0.72403111	10.2326985	Test	0
0.0348324	0.57504405	0.97004078	0.27909487	0.33859643	0.294339	0.12798922	0.48611201	0.51781527	0.84696057	9.9330239	Test	0
0.42885167	0.76044217	0.89792773	0.21109936	0.63059932	0.06685214	0.54836359	0.62377667	0.62749411	0.32279957	12.9017988	Test	0
0.95499395	0.39999064	0.75188006	0.12027582	0.25258604	0.25868369	0.17006898	0.90389057	0.32966899	0.92836011	7.36383778	Test	0
0.92916333	0.33555678	0.75370324	0.74871029	0.64478226	0.3294205	0.22472983	0.91947221	0.79348169	0.0062265	13.2869805	Test	0
0.94194284	0.8842248	0.3680951	0.07321316	0.44805207	0.60954201	0.36132697	0.94699743	0.03975721	0.40292025	10.9003013	Test	0
0.55794661	0.6831045	0.27829778	0.42517518	0.43759486	0.96548478	0.71802574	0.05058132	0.45004262	0.10855606	12.669698	Test	0
0.34985044	0.94253428	0.51448197	0.14628578	0.63180904	0.16710164	0.94007	0.99259305	0.84445826	0.29718515	8.70888989	Test	1
0.12382662	0.07575184	0.9533083	0.50083868	0.97406894	0.89808975	0.27692763	0.27005928	0.08566181	0.47254191	15.6949057	Test	0
0.83693671	0.1759908	0.72303683	0.55716773	0.37151825	0.82457963	0.23353141	0.77100731	0.00010274	0.60261063	10.1665281	Test	0
0.643208	0.20368478	0.43362282	0.08973696	0.99237192	0.49994384	0.71831437	0.71230409	0.51329773	0.05698204	4.97668018	Test	0
0.08208622	0.54767235	0.99495395	0.30547473	0.27108878	0.51905659	0.15788426	0.29895554	0.05531798	0.57853447	8.19520821	Test	0
0.58104883	0.26627116	0.52841875	0.75451181	0.33814569	0.01574003	0.17637277	0.86038668	0.32082476	0.60725154	11.6443682	Test	0
0.54095844	0.57834822	0.81144404	0.3950107	0.06492505	0.98427837	0.65386179	0.34727704	0.91070935	0.61133215	8.17599729	Test	1
0.71767968	0.19414775	0.45953106	0.82611336	0.15257181	0.5628901	0.19639778	0.30276952	0.03085802	0.23696162	9.64113346	Test	1
0.65049364	0.64547502	0.28785343	0.25082935	0.61672829	0.62934978	0.86819252	0.89302184	0.58292719	0.26123032	10.1534156	Test	0
0.86088373	0.28911319	0.72452691	0.99960211	0.13263469	0.85464051	0.63911325	0.90590527	0.75257339	0.05643239	14.5468752	Test	0
0.66403897	0.72819073	0.80551012	0.61510422	0.65606819	0.56276145	0.09321753	0.189483	0.37671807	0.41051646	16.6025026	Test	0
0.88951889	0.60111483	0.30743439	0.84096523	0.3017455	0.32587094	0.11907531	0.35034963	0.29825435	0.64631577	17.6070646	Test	0
0.27680202	0.20213114	0.90961254	0.85536364	0.79319843	0.97241561	0.54313063	0.40612544	0.48878515	0.3037149	15.7868177	Test	0
0.1615051	0.39326525	0.75631746	0.93351025	0.6496096	0.07853087	0.87226303	0.80984479	0.75129606	0.66543071	13.8451795	Test	0
0.48415269	0.07067723	0.76236437	0.1628637	0.15618944	0.24194347	0.39306956	0.93766167	0.64259257	0.87958418	5.17612158	Test	0
0.79377421	0.60753545	0.32339836	0.39207092	0.93530135	0.76265823	0.23585492	0.3864532	0.54348905	0.89543258	15.136367	Test	0
0.9713752	0.94521526	0.0552094	0.25991819	0.0594004	0.89784574	0.28580895	0.81059765	0.47426097	0.55503015	15.0654927	Test	0
0.63218705	0.0633774	0.7730339	0.8187771	0.87709988	0.29178878	0.63135767	0.60374056	0.77774349	0.50566735	13.2213163	Test	1
0.74683854	0.15342701	0.22349166	0.46898682	0.55482023	0.10588355	0.19804038	0.19019735	0.56982264	0.44361354	10.5937173	Test	0
0.2073757	0.14962411	0.3138886	0.52265257	0.61685617	0.61935294	0.74417927	0.40928716	0.27122738	0.69645534	9.53517362	Test	0
0.02247577	0.78731777	0.28073279	0.46491067	0.91784666	0.85232406	0.50385575	0.58912768	0.85889258	0.42527838	9.34193277	Test	0
0.99993111	0.61293702	0.32845053	0.99470284	0.06615471	0.67462952	0.43987018	0.18488842	0.5989442	0.23246757	16.4811471	Test	0
0.11398022	0.84113959	0.35738342	0.11928024	0.75273541	0.58791542	0.78233463	0.44216028	0.33721436	0.74115844	6.34925762	Test	0
0.66321545	0.92095329	0.98266643	0.61334763	0.21471645	0.29929976	0.6230305	0.10061339	0.29453107	0.80340366	15.5957033	Test	0
0.07750656	0.24610051	0.101421	0.2221902	0.77982128	0.21675348	0.35098198	0.65517393	0.95021896	0.21388486	10.940136	Test	0
0.79184131	0.26612874	0.1044472	0.83518338	0.93967921	0.73972085	0.72778853	0.67279442	0.5037212	0.66861179	18.7610187	Test	0
0.97183198	0.90620679	0.48341917	0.8640586	0.84685087	0.54319328	0.12243158	0.13936708	0.76380838	0.81585611	23.0127982	Test	0
0.89147575	0.24012577	0.88291712	0.81082469	0.90186626	0.96243487	0.4226429	0.33153614	0.28811183	0.50980894	17.0228614	Test	0
0.85267783	0.2843947	0.44761374	0.57931713	0.53679075	0.13251178	0.2177528	0.98378916	0.16437723	0.38314875	8.40236919	Test	2
0.12818536	0.23913277	0.58078241	0.42135757	0.52310742	0.53858232	0.63511548	0.45752525	0.63835474	0.36501488	9.23339334	Test	0
0.22601496	0.50644889	0.57405588	0.79990317	0.74970083	0.08734262	0.39125981	0.26298059	0.37705933	0.6299283	14.080023	Test	0
0.78286876	0.50099203	0.76016353	0.98726702	0.26834143	0.4003189	0.7548155	0.76187889	0.51394032	0.18633376	13.8173166	Test	0
0.24926398	0.71240429	0.72462367	0.38123247	0.05319626	0.304583	0.43167644	0.72710745	0.29395748	0.51325673	6.22952384	Test	2
0.48819665	0.68937659	0.79322547	0.76213663	0.42151623	0.44898619	0.28268959	0.65185376	0.62712979	0.33784733	16.0842313	Test	0
0.21981306	0.09733554	0.36233748	0.77811167	0.10754239	0.53849786	0.27646323	0.65676931	0.21929188	0.4569337	9.01022625	Test	2
0.95913349	0.64460567	0.99004589	0.36112913	0.88808972	0.31666606	0.80735224	0.29046814	0.58435638	0.64677852	21.0827195	Test	1
0.90718741	0.32547529	0.62775592	0.75507389	0.16964105	0.43783713	0.99473211	0.31581415	0.6671663	0.36279923	12.2260565	Test	0
0.23158079	0.9019506	0.74888998	0.206331	0.75987164	0.82784761	0.33468964	0.7304039	0.22334307	0.72013143	8.25383138	Test	2
0.77138972	0.49023248	0.05946745	0.86667344	0.85842881	0.36443471	0.59364299	0.46847108	0.88737865	0.48857305	19.9788793	Test	0
0.29617477	0.54474512	0.45402408	0.7184144	0.47852497	0.60869538	0.20095094	0.51366326	0.47633716	0.77161923	9.85625705	Test	1
0.81515226	0.68279711	0.1685095	0.00737012	0.33537985	0.42002048	0.7675796	0.44881659	0.79548038	0.86606369	10.1278103	Test	0
0.12959015	0.12635455	0.83569516	0.31007823	0.28700735	0.88130661	0.82966061	0.09153739	0.5563713	0.1440192	7.38979279	Test	0
0.28252582	0.18265262	0.1127238	0.32495111	0.60940069	0.83797818	0.41627122	0.80547148	0.58163244	0.9778954	9.89192505	Test	0
0.34769558	0.12061896	0.93938973	0.97916453	0.94208279	0.59697727	0.43654621	0.07947613	0.74382667	0.27032591	20.684962	Test	0
0.18667687	0.05001114	0.16961762	0.7447683	0.18246905	0.24454445	0.1300826	0.6589302	0.41270954	0.91337659	11.9989208	Test	0
0.99589747	0.97795783	0.09966018	0.53750535	0.49302299	0.41042188	0.73586734	0.95922343	0.50015652	0.54882121	20.8351311	Test	0
0.09693892	0.927256	0.96559291	0.44396365	0.72078769	0.2037469	0.20195953	0.8841513	0.59750403	0.29464059	12.0268306	Test	0
0.19122957	0.87952343	0.25807459	0.78731551	0.27246403	0.13746214	0.45742956	0.60137102	0.82449371	0.19150712	10.2147849	Test	0
0.84682203	0.06803762	0.9286891	0.8736963	0.19082554	0.78307176	0.78944565	0.85036324	0.22547864	0.13133329	14.4277095	Test	1
0.5719266	0.03951383	0.63052496	0.46563902	0.81489841	0.77819673	0.10784506	0.32039135	0.79646089	0.61999181	10.5122951	Test	0
0.78308224	0.3056283	0.90391278	0.30103706	0.51458939	0.08619804	0.27352604	0.54201985	0.32959317	0.5951986	12.0758498	Test	1
0.44060775	0.60757289	0.72381902	0.00488901	0.62162089	0.54218967	0.51321461	0.54271056	0.082284	0.7999888	6.35917563	Test	0
0.25891848	0.83477365	0.39667465	0.75733023	0.1849506	0.35202477	0.71006716	0.91973146	0.75002411	0.85401867	12.0753261	Test	0
0.40908373	0.73225416	0.41360323	0.62073575	0.33824695	0.38173947	0.17639908	0.76914646	0.59853167	0.30749766	12.1721963	Test	2
0.16793726	0.83277042	0.19525618	0.17433934	0.95471646	0.45870188	0.69212151	0.7880562	0.36986723	0.74480566	9.40331401	Test	1
0.24728139	0.62015955	0.1127757	0.0723074	0.80197746	0.06483784	0.30658806	0.47731104	0.84134385	0.08975845	8.50755907	Test	1
0.70418245	0.12493213	0.74144904	0.40614901	0.39622684	0.34028225	0.02081459	0.73810271	0.8490523	0.91409979	9.86825708	Test	0
0.22648146	0.33700175	0.38796323	0.97590481	0.350645	0.66957732	0.2164012	0.89789303	0.49792475	0.24483265	12.5181242	Test	0
0.28122195	0.42309255	0.09634908	0.24240228	0.42179771	0.45597853	0.9378632	0.60801096	0.57012861	0.97740327	9.15133557	Test	0
0.92330183	0.9910497	0.25101361	0.14216271	0.42619098	0.85210901	0.71023342	0.44578232	0.58466791	0.68207566	10.9494985	Test	0
0.43130137	0.49137896	0.86754058	0.50409361	0.25464082	0.47323751	0.18504319	0.48240606	0.04987313	0.52162156	8.07425483	Test	2
0.96478827	0.5502794	0.84264726	0.68378148	0.13212504	0.31904189	0.90703543	0.00067362	0.01506884	0.91706585	13.6811749	Test	1
0.56882661	0.68303805	0.21662561	0.55558657	0.14200838	0.38716301	0.5085544	0.40883623	0.35535637	0.86594863	10.6250385	Test	0
0.18797303	0.31216408	0.40643643	0.39693112	0.60331448	0.12984796	0.30419332	0.99551179	0.70967924	0.65381883	7.77546293	Test	0
0.6653535	0.14234442	0.85250626	0.91278394	0.29229209	0.98247688	0.78772148	0.74902712	0.76136808	0.26850948	13.3642368	Test	0
0.35879468	0.42198229	0.25976873	0.2118283	0.77835346	0.13656621	0.78132887	0.28357401	0.60424568	0.9461005	8.76622157	Test	0
0.57682366	0.52380624	0.39319271	0.17460147	0.87773799	0.41036439	0.32159652	0.63795766	0.7991711	0.36214029	6.84801689	Test	0
0.67743216	0.22862929	0.4980625	0.68385506	0.71100426	0.15997249	0.0923642	0.64133393	0.3654293	0.71284693	9.83673932	Test	0
0.18072367	0.75678996	0.55703564	0.18647331	0.61741312	0.59350846	0.82657956	0.18650492	0.68049937	0.07643183	6.40000099	Test	0
0.8615837	0.32801681	0.39191863	0.36861314	0.96037258	0.76138342	0.32302888	0.56764011	0.21245264	0.31000311	9.87015001	Test	0
0.77905465	0.64847184	0.99140523	0.12849486	0.22756325	0.4411558	0.99937954	0.3325448	0.72082013	0.88521422	11.4898878	Test	2
0.42411709	0.69913989	0.16223636	0.48349112	0.72841764	0.70571554	0.82348856	0.6227483	0.62941053	0.20928549	15.1971446	Test	0
0.3791805	0.4988874	0.49259502	0.4830585	0.08952099	0.13669553	0.02583275	0.95727099	0.60657596	0.4603946	7.00340378	Test	2
0.56410024	0.25946533	0.86760713	0.52453129	0.25476184	0.60276354	0.25940341	0.56585161	0.00705468	0.4338333	11.9557431	Test	0
0.71543845	0.3270658	0.18811062	0.59735238	0.7013477	0.31531769	0.85603523	0.85002636	0.43788746	0.75098906	13.5174734	Test	0
0.8267503	0.99811624	0.48343088	0.96573969	0.07138802	0.94633423	0.3128628	0.63821865	0.10471308	0.22729149	17.9722524	Test	0
0.73016934	0.65915295	0.34141368	0.21809313	0.74321102	0.41487106	0.96348912	0.42665635	0.01763578	0.44405233	11.8223145	Test	0
0.81006806	0.34670293	0.71449735	0.95367499	0.72248848	0.99575622	0.18865112	0.55649041	0.84394149	0.98985861	15.5845189	Test	2
0.70998231	0.43913531	0.78964724	0.08880731	0.84746873	0.22116001	0.66229591	0.61994203	0.97582224	0.69037638	7.28568288	Test	0
0.6593831	0.85393646	0.05352625	0.14017123	0.34956174	0.2336718	0.31144501	0.58238803	0.34164315	0.88963987	13.3918647	Test	0
0.91305116	0.3918827	0.21567923	0.20494199	0.61925153	0.7357978	0.38604261	0.72503666	0.58177324	0.8866653	9.99158574	Test	0
0.44314986	0.75685443	0.54644454	0.27903608	0.86408317	0.74892375	0.83133625	0.39559884	0.56429458	0.12349771	8.37498175	Test	0
0.56780037	0.7261801	0.23899951	0.26261535	0.64383641	0.40449972	0.78650931	0.87957844	0.25713478	0.57057014	9.99031675	Test	0
0.50856909	0.94692423	0.384447	0.86417528	0.80597649	0.80254761	0.8959	0.33694063	0.65361576	0.49546609	18.2435201	Test	0
0.42906799	0.61638383	0.32260095	0.67682261	0.96986372	0.31523911	0.90665783	0.64939539	0.52861998	0.72278343	14.0638623	Test	0
0.45907865	0.69472675	0.05634501	0.14253725	0.74169703	0.32572079	0.52245431	0.58528627	0.57087752	0.02947406	13.7694131	Test	2
0.37389114	0.93236028	0.36093329	0.74587628	0.83941334	0.20204774	0.77535001	0.02105771	0.34825329	0.61299403	15.877947	Test	0
0.17958257	0.29356751	0.89849544	0.9647976	0.65277993	0.20259939	0.04280961	0.42577056	0.71039261	0.33911744	17.9756657	Test	2
0.60342008	0.29520194	0.24988968	0.77429735	0.43074604	0.82322475	0.89210344	0.01453482	0.69544561	0.06786862	12.8203576	Test	0
0.60046129	0.46911704	0.46444416	0.75191281	0.46806882	0.20673948	0.88051024	0.85694267	0.15946448	0.5944556	12.7568757	Test	0
0.64848447	0.90526575	0.6269188	0.49245033	0.25390329	0.65456395	0.79323603	0.26595088	0.6844638	0.67744244	12.5713142	Test	0
0.8907791	0.41958693	0.87627242	0.62148021	0.46670492	0.68877126	0.26559761	0.18137413	0.70675876	0.96716236	16.3939227	Test	0
0.51412881	0.06931623	0.96722147	0.68964646	0.06158369	0.39931149	0.12141666	0.24187032	0.45341461	0.76151506	13.1172959	Test	0
0.51698573	0.87451312	0.08925087	0.73796372	0.8721047	0.30061645	0.0369482	0.07148218	0.71666931	0.51941438	19.2433981	Test	0
0.24842399	0.47647472	0.14855152	0.9038286	0.7062716	0.76982869	0.41307945	0.27362429	0.51276838	0.57086242	17.7518946	Test	0
0.56957873	0.32859014	0.98624009	0.44514596	0.55716746	0.36903492	0.2094037	0.90341242	0.83450947	0.9197361	14.8721024	Test	1
0.40812852	0.40344947	0.98442585	0.85317405	0.49951277	0.42185837	0.03169317	0.64565869	0.05744962	0.94067502	17.2683159	Test	0
0.81674602	0.90982368	0.41061197	0.89145862	0.49349969	0.79101678	0.53035061	0.61800799	0.02067065	0.00211494	19.0902207	Test	0
0.51831039	0.10696754	0.27324329	0.00547861	0.44497281	0.69960882	0.2218911	0.52285533	0.74364601	0.54164344	0.53352408	Test	0
0.14007369	0.32617762	0.82593768	0.33744999	0.56862094	0.71724577	0.30781207	0.61319715	0.16617922	0.98432109	9.50371114	Test	0
0.52399979	0.96920586	0.48681041	0.02331837	0.30437991	0.7919537	0.90160266	0.46957691	0.16494641	0.21137221	8.04625152	Test	0
0.05728242	0.94087921	0.05643436	0.98262946	0.06618167	0.01657775	0.64515487	0.07687057	0.65579055	0.48972	14.2728185	Test	2
0.52387916	0.43599762	0.10987058	0.94613805	0.23428121	0.22220964	0.40157107	0.53867124	0.36117178	0.00394804	16.7221319	Test	0
0.60465177	0.61346892	0.93101212	0.0520393	0.67794643	0.93800989	0.75116178	0.04212274	0.11971397	0.83568647	9.5399376	Test	1
0.5070794	0.19439438	0.58180532	0.05301618	0.68448831	0.85635013	0.08062114	0.15040562	0.32705396	0.20577171	4.60066082	Test	0
0.67493568	0.91549187	0.76034308	0.60698519	0.02065841	0.15196951	0.99626524	0.75807658	0.46238116	0.83877087	14.4306886	Test	0
0.07477497	0.75078685	0.47766805	0.29476999	0.3871526	0.33055138	0.15539036	0.05255613	0.81600462	0.10806883	5.08250569	Test	0
0.78267497	0.18833423	0.23646734	0.62707446	0.77258801	0.13847879	0.04928033	0.28882567	0.32962164	0.32361402	12.1052848	Test	1
0.93159275	0.60661026	0.34540457	0.13315153	0.44259079	0.60180928	0.65982063	0.19667262	0.93245156	0.20869611	6.55488808	Test	0
0.84931915	0.99573045	0.80875668	0.79951222	0.33028884	0.97377384	0.45025444	0.44970674	0.5192922	0.40381656	17.771	Test	0
0.2599142	0.92172102	0.98416468	0.24880628	0.23959473	0.29818432	0.50692718	0.1500264	0.41808648	0.04509473	10.8373744	Test	0
0.94370355	0.93763457	0.53577559	0.8983529	0.78798743	0.08736999	0.39825743	0.93442574	0.06923008	0.53311572	19.6968786	Test	2
0.46084022	0.75700336	0.11666352	0.93869953	0.00500447	0.2345853	0.2716481	0.27601827	0.35048682	0.08394173	15.6439614	Test	1
0.11305611	0.55842479	0.55090954	0.65280627	0.49897832	0.37668915	0.06315954	0.68841284	0.58152149	0.52771679	7.55883973	Test	0
0.46987228	0.74398749	0.49319051	0.57088509	0.37170578	0.02592249	0.69814151	0.65775414	0.86892369	0.4410903	9.92367721	Test	0
0.03934811	0.24825549	0.85135438	0.85354274	0.70704392	0.61798695	0.07897671	0.80562434	0.20565281	0.52745261	15.7114584	Test	0
0.62047219	0.98253792	0.48697015	0.32896042	0.25058287	0.31833001	0.75218231	0.01144178	0.62373394	0.23887143	10.7441889	Test	1
0.85544909	0.94690871	0.36214443	0.44142045	0.60469928	0.00644273	0.89469878	0.69481449	0.57128917	0.7916999	15.337352	Test	0
0.88050637	0.5770089	0.73468168	0.16631935	0.24831759	0.84075125	0.71283498	0.2880792	0.24478464	0.87043862	8.86067422	Test	0
0.29265365	0.93046809	0.3935324	0.87414627	0.94829358	0.38853484	0.04823556	0.55139117	0.6159808	0.80730386	17.2016524	Test	0
0.14106882	0.7138475	0.09667348	0.68056598	0.87709046	0.86795187	0.4112806	0.05624925	0.84141762	0.51277009	13.4367064	Test	0
0.61431589	0.8523027	0.96257789	0.36474737	0.10464282	0.65169559	0.99374329	0.12280311	0.92705534	0.72437271	12.6797836	Test	0
0.23563462	0.86845473	0.85181317	0.37414938	0.03347856	0.07674161	0.70384485	0.8682715	0.04891909	0.47605023	7.3177434	Test	0
0.51668371	0.03136253	0.12378534	0.29219215	0.99358145	0.64337262	0.7492595	0.34336564	0.65242174	0.35424701	9.70637084	Test	1
0.32489333	0.16873822	0.22139363	0.20346345	0.85814668	0.25687652	0.37815333	0.06846944	0.87015499	0.23507197	7.16814631	Test	0
0.080743	0.43246072	0.12453196	0.46449389	0.31730238	0.2522011	0.40613429	0.10596017	0.24539034	0.60632081	8.20191544	Test	0
0.09090075	0.1142771	0.07198643	0.2988307	0.00534688	0.44844275	0.940508	0.49322396	0.04487437	0.01333921	6.93028216	Test	2
0.33751259	0.96920476	0.73052669	0.57519933	0.86346034	0.50885912	0.7427461	0.25800758	0.41007469	0.29249664	12.5312307	Test	0
0.93596567	0.843983	0.2303438	0.00112823	0.22869279	0.65017637	0.49956113	0.20313888	0.76426349	0.2321709	12.9979614	Test	0
0.73601984	0.39051507	0.75568029	0.46931555	0.6188298	0.52140383	0.20191289	0.98605802	0.34644125	0.36587037	10.3268971	Test	0
0.09423035	0.70802276	0.41388635	0.73511055	0.59488883	0.19319366	0.08812667	0.64134138	0.31689312	0.06357415	9.16496972	Test	0
0.01757089	0.41502725	0.23699501	0.674333	0.72762615	0.68391809	0.82537262	0.03525343	0.8076905	0.05153682	13.2868791	Test	0
0.3079042	0.80697624	0.68907998	0.66410495	0.89385443	0.79977452	0.44822209	0.44536644	0.81952324	0.05194146	16.138653	Test	0
0.76883685	0.48608453	0.35966465	0.61674264	0.46522135	0.4049749	0.33051608	0.22126805	0.41583435	0.40715151	12.7384799	Test	0
0.3297897	0.39073665	0.49057205	0.4761374	0.28043362	0.25009069	0.71044508	0.60208485	0.78913992	0.37204917	6.71364667	Test	0
0.25384651	0.17652002	0.07814577	0.08157052	0.07612716	0.64171596	0.2793882	0.44629362	0.95393073	0.84806978	2.33754806	Test	0
0.49273416	0.83387963	0.23175075	0.9749961	0.46342965	0.38882522	0.01205875	0.96849457	0.80920981	0.46000367	17.824283	Test	1
0.84407556	0.35878655	0.57255471	0.51436927	0.32526139	0.86806155	0.83280839	0.63174476	0.08131689	0.85432873	8.9638891	Test	0
0.40864033	0.81916753	0.07382154	0.94672552	0.15369444	0.36615956	0.78012938	0.80479451	0.5268322	0.33120905	17.5054738	Test	0
0.6762259	0.87376113	0.91367245	0.69013432	0.87947777	0.79052246	0.14346751	0.24505952	0.57752153	0.61476918	17.986992	Test	1
0.40807647	0.77175686	0.87152793	0.70593175	0.52609322	0.57470362	0.53147432	0.27585838	0.84619211	0.60149152	15.2473456	Test	0
0.33433878	0.52162644	0.41295419	0.20458504	0.01241792	0.86320832	0.42383901	0.61025008	0.40874296	0.8022282	2.08730823	Test	0
0.44923052	0.56155401	0.36728204	0.41737528	0.14191037	0.28006375	0.45982643	0.12073085	0.41086277	0.34259053	6.50553693	Test	0
0.44312511	0.3149732	0.41658085	0.99230313	0.0421618	0.91420199	0.01876171	0.30261412	0.72761616	0.52677962	11.4198865	Test	1
0.6269719	0.46998376	0.27350751	0.54472649	0.74363401	0.17753351	0.30662295	0.4340183	0.02322846	0.12137441	15.2615249	Test	0
0.14908339	0.41862239	0.4771049	0.93369006	0.35259817	0.14354244	0.47207179	0.12569375	0.96822212	0.43938187	10.8332717	Test	0
0.3874956	0.76221657	0.56777706	0.88216134	0.8143667	0.25067987	0.24736082	0.83085221	0.11321594	0.28072902	16.7258685	Test	0
0.89516779	0.75950679	0.38466614	0.18062499	0.70432499	0.48639456	0.21108983	0.50026524	0.5888695	0.44565407	11.8916078	Test	1
0.59795385	0.49707553	0.49288773	0.93200747	0.47044384	0.12331223	0.30402546	0.93857885	0.86913684	0.38348081	14.7041281	Test	0
0.69026242	0.38065444	0.13198866	0.33874223	0.41956827	0.81842548	0.10844773	0.00164415	0.20464743	0.17608077	11.230435	Test	2
0.01002368	0.70729509	0.83199302	0.5928999	0.11621113	0.18574475	0.89221747	0.1517558	0.72683813	0.88747085	8.47643484	Test	2
0.49568008	0.47111542	0.94959675	0.67314108	0.7769396	0.80136178	0.1181533	0.08113343	0.52973226	0.76604291	17.3229109	Test	2
0.09456821	0.0419607	0.19443472	0.63122943	0.115974	0.60287084	0.68880271	0.35887537	0.53866512	0.17680158	11.8240932	Test	1
0.28543687	0.87621312	0.53199878	0.54833286	0.57387073	0.11731338	0.95279778	0.05943208	0.10003065	0.35353404	10.3267926	Test	0
0.95450861	0.00510662	0.22310458	0.64006602	0.83532869	0.88904542	0.018594	0.3206315	0.66207992	0.90468014	14.7237293	Test	0
0.02674258	0.52757726	0.38396727	0.58041342	0.40949642	0.80523194	0.12789859	0.92691811	0.20920408	0.70368188	9.77632868	Test	0
0.38114373	0.28876233	0.96103607	0.85003794	0.88208742	0.78427416	0.0683829	0.2032041	0.29012522	0.21821953	17.5526833	Test	2
0.11282041	0.82743288	0.77143967	0.20439534	0.09674666	0.53744622	0.83012422	0.88693495	0.63996576	0.57370021	5.562793	Test	0
0.90767523	0.87510884	0.13742789	0.27748015	0.03850339	0.91771864	0.70871871	0.41818387	0.09190075	0.18268219	15.0111531	Test	0
0.1078804	0.24390793	0.87721933	0.41180819	0.12154645	0.33958907	0.32004979	0.28154626	0.0105967	0.33582249	10.7153951	Test	0
0.46157498	0.77042572	0.42964432	0.9267948	0.94810408	0.10336185	0.88284248	0.29623335	0.17732008	0.92544183	17.5863782	Test	0
0.40336276	0.18312771	0.85502361	0.42494867	0.09670223	0.59239527	0.02911293	0.86259955	0.4251701	0.98144796	7.15627307	Test	0
0.89707335	0.71970023	0.81074984	0.96895846	0.66054403	0.16101959	0.28528584	0.53751604	0.29712553	0.98182359	20.8514007	Test	0
0.33378223	0.74600233	0.29815851	0.04687638	0.80772061	0.26995406	0.84321827	0.31037449	0.45551574	0.84151457	8.40405788	Test	0
0.49106418	0.30772274	0.73280969	0.02943364	0.40833169	0.03123278	0.58682054	0.88631346	0.54347957	0.35071429	4.03917286	Test	0
0.80760306	0.68021919	0.69970669	0.74226873	0.88326803	0.04844103	0.49736128	0.12678341	0.63973965	0.32220502	15.9784322	Test	0
0.85357771	0.38174027	0.50101505	0.87769015	0.97441394	0.66435663	0.87336532	0.22122126	0.22214738	0.40488915	16.1206273	Test	2
0.63187022	0.5780696	0.15908748	0.856174	0.80078593	0.42887161	0.43752388	0.78109604	0.43584212	0.81371095	18.951683	Test	0
0.50536535	0.37461537	0.59344862	0.28465098	0.49975476	0.63129227	0.67845685	0.06151089	0.94439501	0.4797796	7.12336225	Test	0
0.70107158	0.55625773	0.10066254	0.28993316	0.41828424	0.21163458	0.41444332	0.94005595	0.31061215	0.70285143	14.4162905	Test	0
0.51679825	0.15992024	0.03293281	0.48701375	0.91718485	0.11834938	0.39827328	0.9060171	0.44596614	0.10147989	15.7759714	Test	0
0.21500811	0.1277418	0.87408025	0.64965219	0.3535919	0.69971034	0.27032803	0.28788362	0.3460297	0.72043099	12.5029909	Test	0
0.75084802	0.54372046	0.01979238	0.76449757	0.73138277	0.11609643	0.97943902	0.74877082	0.28849299	0.62763579	20.5884452	Test	0
0.22303464	0.33140351	0.53780624	0.2662544	0.39367775	0.92763116	0.99190187	0.32526452	0.97865113	0.13335027	3.32151576	Test	0
0.70342385	0.61863314	0.25743166	0.78164243	0.58745348	0.58791369	0.56270002	0.16444542	0.36121438	0.11185915	17.0444577	Test	2
0.49451137	0.49955778	0.96299742	0.11970696	0.07956932	0.42868123	0.215077	0.33583713	0.93898735	0.46220048	10.203029	Test	0
0.59832979	0.71727705	0.65628652	0.91799848	0.48939962	0.13820099	0.59081612	0.16741395	0.77608676	0.47273631	17.3326139	Test	0
0.70684338	0.41634024	0.45754385	0.34541346	0.03876464	0.82471584	0.11312888	0.20722236	0.10664338	0.53904527	7.31922902	Test	0
0.60812733	0.16061514	0.81769351	0.59716718	0.87498227	0.13073976	0.51983343	0.81659372	0.36140354	0.0427618	15.2980561	Test	0
0.43733373	0.38743788	0.91790408	0.50395335	0.16200283	0.87204559	0.69499449	0.50768026	0.4132166	0.90268665	10.38809	Test	1
0.69761851	0.90371457	0.27558512	0.15772681	0.27752175	0.3143469	0.62364938	0.42029929	0.64634494	0.01852129	7.5499523	Test	0
0.02988763	0.64016384	0.96724279	0.48788833	0.29762344	0.91861203	0.16983032	0.84269887	0.71210028	0.43255607	12.2267708	Test	0
